"DATE","DEPTH","DO"
"1998-07-28",4,9.3
"1998-07-28",5,9.5
"1998-07-28",6,9.5
"1998-07-28",7,10
"1998-07-28",8,10.2
"1998-07-28",9,10.5
"1998-07-28",10,10.5
"1998-07-28",11,10.5
"1998-07-28",12,11
"1998-07-28",13,11.3
"1998-07-28",14,11.2
"1998-07-28",15,11.2
"1998-07-28",16,11.5
"1998-07-28",17,10.8
"1998-07-28",18,11.2
"1998-07-28",19,11.4
"1998-07-28",20,11.5
"1998-07-28",21,11.8
"1998-07-28",22,11.9
"1998-07-28",23,12.2
"1998-07-28",24,12.5
"1998-08-18",0.5,7.6
"1998-08-18",1,7.7
"1998-08-18",2,7.7
"1998-08-18",3,7.8
"1998-08-18",4,7.8
"1998-08-18",5,8.4
"1998-08-18",6,8.3
"1998-08-18",7,8.4
"1998-08-18",8,8.3
"1998-08-18",9,9.1
"1998-08-18",10,9.1
"1998-08-18",11,8.5
"1998-08-18",12,8.2
"1998-08-18",13,8.1
"1998-08-18",14,8
"1998-08-18",15,7.8
"1998-08-18",16,7.6
"1998-08-18",17,7.2
"1998-08-18",18,7
"1998-08-18",19,7.1
"1998-08-18",20,7.1
"1998-08-18",21,7.1
"1998-08-18",22,7.1
"1998-08-18",23,7.1
"1998-08-18",24,6.8
"1998-08-18",25,6.5
"1998-08-18",26,6.2
"1998-08-18",27,5.7
"1999-06-07",16,11.7
"1999-06-07",17,11.8
"1999-06-07",18,11.4
"1999-06-07",19,11.4
"1999-06-07",20,11.2
"1999-06-07",21,11.1
"1999-06-07",22,11
"1999-06-07",23,10.8
"1999-06-07",24,10.8
"1999-06-07",25,10.7
"1999-06-07",26,10.6
"1999-06-28",0.5,11
"1999-06-28",1,11.2
"1999-06-28",2,11.4
"1999-06-28",3,11.3
"1999-06-28",4,11.4
"1999-06-28",5,11.6
"1999-06-28",6,12
"1999-06-28",7,12
"1999-06-28",8,12.6
"1999-06-28",9,13.2
"1999-06-28",10,13
"1999-06-28",11,12.6
"1999-06-28",12,12.2
"1999-06-28",13,12.4
"1999-06-28",14,12
"1999-06-28",15,11.8
"1999-06-28",16,12
"1999-06-28",17,11.8
"1999-06-28",18,11.8
"1999-06-28",19,11.5
"1999-06-28",20,11.8
"1999-06-28",21,11.9
"1999-06-28",22,11.6
"1999-06-28",23,10.6
"1999-06-28",24,10.8
"1999-06-28",25,10.6
"1999-06-28",26,10.5
"1999-06-28",27,10.3
"1999-06-28",28,9.8
"1999-06-28",29,9.2
"1999-07-20",0.5,8.9
"1999-07-20",1,8.9
"1999-07-20",2,8.8
"1999-07-20",3,8.8
"1999-07-20",4,9
"1999-07-20",5,9
"1999-07-20",6,9.1
"1999-07-20",7,9.4
"1999-07-20",8,9.5
"1999-07-20",9,9.8
"1999-07-20",10,11.5
"1999-07-20",11,11.5
"1999-07-20",12,11.6
"1999-07-20",13,11.2
"1999-07-20",14,10.8
"1999-07-20",15,10.6
"1999-07-20",16,10.5
"1999-07-20",17,10.3
"1999-07-20",18,10.2
"1999-07-20",19,10
"1999-07-20",20,9.8
"1999-07-20",21,9.5
"1999-07-20",22,9.2
"1999-07-20",23,9.1
"1999-06-07",0.5,10.1
"1999-06-07",1,10.2
"1999-06-07",2,10.8
"1999-06-07",3,10.6
"1999-06-07",4,11
"1999-06-07",5,10.6
"1999-06-07",6,11
"1999-06-07",7,10.8
"1999-06-07",8,11
"1999-06-07",9,11.2
"1999-06-07",10,11.2
"1999-06-07",11,11.6
"1999-06-07",12,11.7
"1999-06-07",13,11.9
"1999-06-07",14,11.9
"1999-06-07",15,11.9
"1999-08-10",0.5,8.6
"1999-08-10",1,9
"1999-08-10",2,9.4
"1999-08-10",3,9.7
"1999-08-10",4,9.8
"1999-08-10",5,10.1
"1999-08-10",6,10.2
"1999-08-10",7,10.3
"1999-08-10",8,10.3
"1999-08-10",9,10.5
"1999-08-10",10,12.8
"1999-08-10",11,13.5
"1999-08-10",12,13.2
"1999-08-10",13,13
"1999-08-10",14,12.2
"1999-08-10",15,11.5
"1999-08-10",16,11.2
"1999-08-10",17,11
"1999-08-10",18,10.9
"1999-08-10",19,10.8
"1999-08-10",20,10.8
"1999-08-10",21,10.5
"1999-08-10",22,10
"1999-08-10",23,9.8
"1999-08-10",24,9.5
"1999-08-10",25,9.4
"1999-08-10",26,9.1
"1999-08-10",27,4.4
"1999-09-02",0.5,8.6
"1999-09-02",1,8.6
"1999-09-02",2,8.6
"1999-09-02",3,9
"1999-09-02",4,9.4
"1999-09-02",5,9.6
"1999-09-02",6,9.4
"1999-09-02",7,9.5
"1999-09-02",8,9.6
"1999-09-02",9,9.6
"1999-09-02",10,10
"1999-09-02",11,10.8
"1999-09-02",12,10.4
"1999-09-02",13,9.8
"1999-09-02",14,9.5
"1999-09-02",15,9.4
"1999-09-02",16,9
"1999-09-02",17,8.5
"1999-09-02",18,8.4
"1999-09-02",19,7.4
"1999-09-02",20,6.8
"1999-09-02",21,6.8
"1999-09-02",22,6.7
"1999-09-02",23,6.8
"1999-09-02",24,6.6
"1999-09-02",25,6.8
"1999-09-02",26,6.4
"1999-09-21",0.5,9.3
"1999-09-21",1,9.1
"1999-09-21",2,8.9
"1999-09-21",3,9
"1999-09-21",4,9.1
"1999-09-21",5,9.1
"1999-09-21",6,9
"1999-09-21",7,9.1
"1999-09-21",8,9
"1999-09-21",9,9
"1999-09-21",10,9
"1999-09-21",11,9
"1999-09-21",12,8.6
"1999-09-21",13,8.1
"1999-09-21",14,7.5
"1999-09-21",15,7.2
"1999-09-21",16,6.9
"1999-09-21",17,6.5
"1999-09-21",18,6.5
"1999-09-21",19,6.1
"1999-09-21",20,5.7
"1999-09-21",21,5.3
"1999-09-21",22,5.3
"1999-09-21",23,5
"1999-09-21",24,4.8
"1999-09-21",25,4.5
"1999-09-21",26,4.3
"1999-09-21",27,3.8
"1999-09-21",28,3.6
"1999-10-12",0.5,10.2
"1999-10-12",1,10
"1999-10-12",2,9.9
"1999-10-12",3,9.8
"1999-10-12",4,9.8
"1999-10-12",5,9.8
"1999-10-12",6,9.6
"1999-10-12",7,9.6
"1999-10-12",8,9.6
"1999-10-12",9,9.8
"1999-10-12",10,9.8
"1999-10-12",11,9.7
"1999-10-12",12,9.7
"1999-10-12",13,9.7
"1999-10-12",14,9.6
"1999-10-12",15,9.6
"1999-10-12",16,7
"1999-10-12",17,6
"1999-10-12",18,5.2
"1999-10-12",19,5.2
"1999-10-12",20,5
"1999-10-12",21,4.7
"1999-10-12",22,4.3
"1999-10-12",23,4.3
"1999-10-12",24,4.2
"1999-10-12",25,4
"1999-10-12",26,4
"1999-10-12",27,4
"1999-10-12",28,3.8
"1999-10-12",29,3.5
"2000-07-06",0.5,8.7
"2000-07-06",1,8.7
"2000-07-06",2,8.8
"2000-07-06",3,8.9
"2000-07-06",4,8.9
"2000-07-06",5,8.9
"2000-07-06",6,9
"2000-07-06",7,9.7
"2000-07-06",8,9.7
"2000-07-06",9,9.8
"2000-07-06",10,9.7
"2000-07-06",11,9.7
"2000-07-06",12,9.4
"2000-07-06",13,9
"2000-07-06",14,8.9
"2000-07-06",15,8.9
"2000-07-06",16,8.8
"2000-07-06",17,8.8
"2000-07-06",18,8.7
"2000-07-06",19,8.6
"2000-07-06",20,8.7
"2000-07-06",21,8.8
"2000-07-06",22,8.8
"2000-07-06",23,8.7
"2000-07-06",24,8.4
"2000-07-06",25,8.3
"2000-07-06",26,8.4
"2000-07-06",27,8.4
"2000-07-06",28,8.3
"2000-07-06",29,8.3
"2000-07-06",30,7.6
"2000-07-24",0.5,8.5
"2000-07-24",1,8.6
"2000-07-24",2,8.5
"2000-07-24",3,8.6
"2000-07-24",4,8.5
"2000-07-24",5,8.5
"2000-07-24",6,8.5
"2000-07-24",7,8.6
"2000-07-24",8,8.4
"2000-07-24",9,8.5
"2000-07-24",10,8.5
"2000-07-24",11,8.4
"2000-07-24",12,8
"2000-07-24",13,7.8
"2000-07-24",14,7.7
"2000-07-24",15,7.6
"2000-07-24",16,7.5
"2000-07-24",17,7
"2000-07-24",18,7
"2000-07-24",19,7
"2000-07-24",20,7
"2000-07-24",21,7
"2000-07-24",22,7
"2000-07-24",23,6.8
"2000-07-24",24,6.8
"2000-07-24",25,6.8
"2000-07-24",26,6.5
"2000-07-24",27,6.3
"2000-07-24",28,5.9
"2000-07-24",29,5.5
"2000-08-13",0.5,8.8
"2000-08-13",1,8.8
"2000-08-13",2,8.8
"2000-08-13",3,8.8
"2000-08-13",4,8.8
"2000-08-13",5,8.7
"2000-08-13",6,8.7
"2000-08-13",7,8.7
"2000-08-13",8,8.3
"2000-08-13",9,8.1
"2000-08-13",10,7.9
"2000-08-13",11,7.5
"2000-08-13",12,7.2
"2000-08-13",13,6.7
"2000-08-13",14,6.9
"2000-08-13",15,6.8
"2000-08-13",16,6.4
"2000-08-13",17,6.2
"2000-08-13",18,6.1
"2000-08-13",19,6.1
"2000-08-13",20,6.1
"2000-08-13",21,5.8
"2000-08-13",22,5.6
"2000-08-13",23,5.4
"2000-08-13",24,5.3
"2000-08-13",25,5.2
"2000-08-13",26,5
"2000-08-13",27,4.9
"2000-08-13",28,4.6
"2000-08-13",29,4.6
"2000-09-06",0.5,8.8
"2000-09-06",1,8.5
"2000-09-06",2,8.4
"2000-09-06",3,8.4
"2000-09-06",4,8.3
"2000-09-06",5,8.3
"2000-09-06",6,8.3
"2000-09-06",7,8.3
"2000-09-06",8,8.2
"2000-09-06",9,8.2
"2000-09-06",10,7.7
"2000-09-06",11,6.7
"2000-09-06",12,6.2
"2000-09-06",13,5.6
"2000-09-06",14,5.5
"2000-09-06",15,5.4
"2000-09-06",16,5.1
"2000-09-06",17,4.8
"2000-09-06",18,4.7
"2000-09-06",19,4.6
"2000-09-06",20,4.5
"2000-09-06",21,4.4
"2000-09-06",22,4.3
"2000-09-06",23,4.2
"2000-09-06",24,3.9
"2000-09-06",25,3.9
"2000-09-06",26,3.5
"2000-09-06",27,3.4
"2000-09-06",28,2.9
"2000-09-06",29,2.7
"2000-10-03",0.5,9.6
"2000-10-03",1,9.6
"2000-10-03",2,9.7
"2000-10-03",3,9.7
"2000-10-03",4,9.7
"2000-10-03",5,9.8
"2000-10-03",6,9.8
"2000-10-03",7,9.7
"2000-10-03",8,9.6
"2000-10-03",9,9.6
"2000-10-03",10,9.6
"2000-10-03",11,9.6
"2000-10-03",12,9.6
"2000-10-03",13,9.6
"2000-10-03",14,9.6
"2000-10-03",15,9.6
"2000-10-03",16,4.3
"2000-10-03",17,4.2
"2000-10-03",18,4.2
"2000-10-03",19,4.1
"2000-10-03",20,3.9
"2000-10-03",21,3.7
"2000-10-03",22,3.5
"2000-10-03",23,3.4
"2000-10-03",24,3.1
"2000-10-03",25,2.7
"2000-10-03",26,2.1
"2000-10-03",27,1.8
"2001-05-30",0.5,11.4
"2001-05-30",1,11.4
"2001-05-30",2,11.3
"2001-05-30",3,11.1
"2001-05-30",4,10.8
"2001-05-30",5,10.9
"2001-05-30",6,10.8
"2001-05-30",7,10.8
"2001-05-30",8,11.6
"2001-05-30",9,11.6
"2001-05-30",10,11.6
"2001-05-30",11,11.6
"2001-05-30",12,11.6
"2001-05-30",13,11.6
"2001-05-30",14,11.6
"2001-05-30",15,11.5
"2001-05-30",16,11.4
"2001-05-30",17,14.5
"2001-05-30",18,11.4
"2001-06-25",0.5,9.9
"2001-06-25",1,9.9
"2001-06-25",2,10.2
"2001-06-25",3,10.1
"2001-06-25",4,10.3
"2001-06-25",5,11.1
"2001-06-25",6,12
"2001-06-25",7,12.2
"2001-06-25",8,12.4
"2001-06-25",9,12.6
"2001-06-25",10,12.5
"2001-06-25",11,12.5
"2001-06-25",12,12.4
"2001-06-25",13,12.2
"2001-06-25",14,12.3
"2001-06-25",15,12
"2001-06-25",27,11.3
"2001-07-23",0.5,7.3
"2001-07-23",1,7.4
"2001-07-23",2,7.3
"2001-07-23",3,7.4
"2001-07-23",4,7.4
"2001-07-23",5,7.6
"2001-07-23",6,7.7
"2001-07-23",7,8
"2001-07-23",8,9.2
"2001-07-23",9,9.2
"2001-07-23",10,9
"2001-07-23",11,8.9
"2001-07-23",12,8.7
"2001-07-23",13,8.6
"2001-07-23",14,8.6
"2001-07-23",15,8.5
"2001-07-23",16,8.5
"2001-07-23",17,8.4
"2001-07-23",18,8
"2001-07-23",19,8.1
"2001-07-23",20,8
"2001-07-23",21,8
"2001-07-23",22,7.9
"2001-07-23",23,7.4
"2001-07-23",24,7.6
"2001-07-23",25,7.7
"2001-07-23",26,7.7
"2001-07-23",27,7.4
"2001-07-23",28,7.4
"2001-07-23",29,7.5
"2001-08-21",0.5,6.6
"2001-08-21",1,6.8
"2001-08-21",2,6.9
"2001-08-21",3,7
"2001-08-21",4,7
"2001-08-21",5,7
"2001-08-21",6,7
"2001-08-21",7,7
"2001-08-21",8,9.1
"2001-08-21",9,9.3
"2001-08-21",10,9
"2001-08-21",11,8.4
"2001-08-21",12,7.9
"2001-08-21",13,7.5
"2001-08-21",14,7.3
"2001-08-21",15,7.4
"2001-08-21",16,7.4
"2001-08-21",17,7.1
"2001-08-21",18,7
"2001-08-21",19,7
"2001-08-21",20,6.8
"2001-08-21",21,6.7
"2001-08-21",22,6.5
"2001-08-21",23,6.4
"2001-08-21",24,6.2
"2001-08-21",25,6.2
"2001-08-21",26,5.4
"2001-08-21",27,0.3
"2001-08-21",28,0.2
"2001-08-21",29,0.1
"2001-09-17",0.5,8.4
"2001-09-17",1,8.3
"2001-09-17",2,8.5
"2001-09-17",3,8.5
"2001-09-17",4,8.5
"2001-09-17",5,8.3
"2001-09-17",6,8.5
"2001-09-17",7,8.5
"2001-09-17",8,8.3
"2001-09-17",9,8.3
"2001-09-17",10,9.4
"2001-09-17",11,9
"2001-09-17",12,8.2
"2001-09-17",13,7.6
"2001-09-17",14,7.3
"2001-09-17",15,7
"2001-09-17",16,6.5
"2001-09-17",17,6.4
"2001-09-17",18,6.3
"2001-09-17",19,6.4
"2001-09-17",20,6.1
"2001-09-17",21,5.8
"2001-09-17",22,5.8
"2001-09-17",23,5.6
"2001-09-17",24,5.5
"2001-09-17",25,5.4
"2001-09-17",26,4.3
"2002-07-29",0.5,8.35
"2002-07-29",1,8.51
"2002-07-29",2,8.7
"2002-07-29",3,8.35
"2002-07-29",4,8.71
"2002-07-29",5,8.62
"2002-07-29",6,8.68
"2002-07-29",7,8.75
"2002-07-29",8,9.34
"2002-07-29",9,9.84
"2002-07-29",10,10.3
"2002-07-29",11,10.14
"2002-07-29",12,9.93
"2002-07-29",13,9.73
"2002-07-29",14,9.51
"2002-07-29",15,9.54
"2002-07-29",16,9.4
"2002-07-29",17,9.18
"2002-07-29",18,9.01
"2002-07-29",19,8.86
"2002-07-29",20,8.81
"2002-07-29",21,8.78
"2002-07-29",22,8.42
"2002-07-29",23,8.42
"2002-07-29",24,8.38
"2002-07-29",25,8.03
"2002-07-29",26,7.94
"2002-07-29",27,7.92
"2002-07-29",28,8.08
"2002-07-29",29,6.81
"2002-08-19",0.5,7.17
"2002-08-19",1,7.74
"2002-08-19",2,7.79
"2002-08-19",3,8.12
"2002-08-19",4,8.42
"2002-08-19",5,8.3
"2002-08-19",6,8.87
"2002-08-19",7,9.07
"2002-08-19",8,9.29
"2002-08-19",9,9.56
"2002-08-19",10,10.07
"2002-08-19",11,10.39
"2002-08-19",12,9.91
"2002-08-19",13,9.48
"2002-08-19",14,8.85
"2002-08-19",15,8.49
"2002-08-19",16,8.35
"2002-08-19",17,8.02
"2002-08-19",18,7.84
"2002-08-19",19,7.56
"2002-08-19",20,7.63
"2002-08-19",21,7.1
"2002-08-19",22,6.8
"2002-08-19",23,6.61
"2002-08-19",24,6.69
"2002-08-19",25,6.32
"2002-08-19",26,6.18
"2002-08-19",27,6.09
"2002-08-19",28,5.08
"2002-09-30",0.5,8.13
"2002-09-30",1,7.9
"2002-09-30",2,8.5
"2002-09-30",3,8.6
"2002-09-30",4,8.8
"2002-09-30",5,9
"2002-09-30",6,9
"2002-09-30",7,9.2
"2002-09-30",8,8.7
"2002-09-30",9,8.9
"2002-09-30",10,9
"2002-09-30",11,9.2
"2002-09-30",12,8.9
"2002-09-30",13,7.2
"2002-09-30",14,7.1
"2002-09-30",15,7
"2002-09-30",16,6.3
"2002-09-30",17,6
"2002-09-30",18,5.9
"2002-09-30",19,5.7
"2002-09-30",20,5.2
"2002-09-30",21,4.9
"2002-09-30",22,4.8
"2002-09-30",23,4.7
"2002-09-30",24,4.1
"2002-09-30",25,4.1
"2002-09-30",26,3.5
"2002-09-30",27,2.9
"2002-09-30",28,2.8
"2002-09-30",29,2.4
"2002-06-17",0.5,9.55
"2002-06-17",1,9.62
"2002-06-17",2,9.67
"2002-06-17",3,9.7
"2002-06-17",4,9.68
"2002-06-17",5,9.49
"2002-06-17",6,9.84
"2002-06-17",7,9.74
"2002-06-17",8,9.77
"2002-06-17",9,10.19
"2002-06-17",10,10.29
"2002-06-17",11,10.4
"2002-06-17",12,10.4
"2002-06-17",13,10.43
"2002-06-17",14,10.27
"2002-06-17",15,10.58
"2002-06-17",16,10.59
"2002-06-17",17,10.58
"2002-06-17",18,10.44
"2002-06-17",19,10.73
"2002-06-17",20,10.67
"2002-06-17",21,10.56
"2002-06-17",22,10.54
"2002-06-17",23,10.47
"2002-06-17",24,10.4
"2002-06-17",25,10.39
"2002-06-17",26,10.41
"2002-06-17",27,10.25
"2002-06-17",28,10.01
"2002-06-17",29,9.83
"2003-06-23",0.5,10.06
"2003-06-23",1,9.52
"2003-06-23",2,7.04
"2003-06-23",3,6.51
"2003-06-23",4,5.71
"2003-06-23",5,5.11
"2003-06-23",6,4.84
"2003-06-23",7,4.5
"2003-06-23",8,4.33
"2003-06-23",9,4.36
"2003-06-23",10,4.39
"2003-06-23",11,5.4
"2003-06-23",12,5.1
"2003-06-23",13,4.9
"2003-06-23",14,4.81
"2003-06-23",15,4.72
"2003-06-23",16,4.59
"2003-06-23",17,4.48
"2003-06-23",18,4.37
"2003-06-23",19,4.34
"2003-06-23",20,4.26
"2003-06-23",21,4.25
"2003-06-23",22,4.18
"2003-06-23",23,4.14
"2003-06-23",24,4.08
"2003-06-23",25,4.07
"2003-06-23",26,4.08
"2003-06-23",27,4.11
"2003-06-23",28,4.08
"2003-06-23",29,4.08
"2003-08-18",0.5,7.61
"2003-08-18",1,7.79
"2003-08-18",2,7.71
"2003-08-18",3,7.63
"2003-08-18",4,7.6
"2003-08-18",5,7.65
"2003-08-18",6,7.49
"2003-08-18",7,8.06
"2003-08-18",8,10.28
"2003-08-18",9,10.62
"2003-08-18",10,10.78
"2003-08-18",11,10.37
"2003-08-18",12,10.08
"2003-08-18",13,9.42
"2003-08-18",14,8.9
"2003-08-18",15,8.99
"2003-08-18",16,8.61
"2003-08-18",17,8.28
"2003-08-18",18,8.01
"2003-08-18",19,8.15
"2003-08-18",20,8.03
"2003-08-18",21,7.74
"2003-08-18",22,7.91
"2003-08-18",23,7.89
"2003-08-18",24,7.5
"2003-08-18",25,6.98
"2003-08-18",26,6.81
"2003-08-18",27,6.72
"2003-08-18",28,6.09
"2003-08-18",29,5.71
"2003-09-22",0.5,9.3
"2003-09-22",1,9.3
"2003-09-22",2,9.4
"2003-09-22",3,9.5
"2003-09-22",4,9.4
"2003-09-22",5,9.4
"2003-09-22",6,9.4
"2003-09-22",7,9
"2003-09-22",8,9.3
"2003-09-22",9,9.3
"2003-09-22",10,9.5
"2003-09-22",11,10.2
"2003-09-22",12,8.7
"2003-09-22",13,9
"2003-09-22",14,8.5
"2003-09-22",15,8.2
"2003-09-22",16,7.8
"2003-09-22",17,7.4
"2003-09-22",18,7.4
"2003-09-22",19,7.2
"2003-09-22",20,7
"2003-09-22",21,6.5
"2003-09-22",22,6.2
"2003-09-22",23,5.7
"2003-09-22",24,5.6
"2003-09-22",25,5.2
"2003-09-22",26,4.9
"2003-09-22",27,4.9
"2003-09-22",28,4.5
"2003-09-22",29,3.6
"2003-09-22",29.5,3.5
"2004-05-25",0.5,12.75
"2004-05-25",1,9.81
"2004-05-25",2,10.05
"2004-05-25",3,10.01
"2004-05-25",4,10.21
"2004-05-25",5,9.8
"2004-05-25",6,9.61
"2004-05-25",7,9.63
"2004-05-25",8,10.26
"2004-05-25",9,10.35
"2004-05-25",10,10.79
"2004-05-25",11,10.78
"2004-05-25",12,10.95
"2004-05-25",13,11.15
"2004-05-25",14,11.15
"2004-05-25",15,11.04
"2004-05-25",16,10.94
"2004-05-25",17,10.73
"2004-05-25",18,10.83
"2004-05-25",19,10.64
"2004-05-25",20,10.56
"2004-05-25",21,10.37
"2004-05-25",22,9.62
"2004-05-25",23,8.81
"2004-05-25",24,8.06
"2004-05-25",25,7.66
"2004-05-25",26,7.37
"2004-05-25",27,7
"2004-05-25",28,6.72
"2004-05-25",29,6.22
"2004-06-21",0.5,9.43
"2004-06-21",1,8.97
"2004-06-21",2,9.29
"2004-06-21",3,9.67
"2004-06-21",4,10
"2004-06-21",5,9.95
"2004-06-21",6,9.86
"2004-06-21",7,9.87
"2004-06-21",8,9.99
"2004-06-21",9,10.18
"2004-06-21",10,10.5
"2004-06-21",11,10.5
"2004-06-21",12,10.36
"2004-06-21",13,10.41
"2004-06-21",14,10.49
"2004-06-21",15,10.52
"2004-06-21",16,10.53
"2004-06-21",17,10.37
"2004-06-21",18,10.4
"2004-06-21",19,10.38
"2004-06-21",20,9.28
"2004-06-21",21,8.88
"2004-06-21",22,8.85
"2004-07-26",0.5,8.22
"2004-07-26",1,8.21
"2004-07-26",2,8.37
"2004-07-26",3,8.31
"2004-07-26",4,8.64
"2004-07-26",5,8.49
