"DATE","DEPTH","DO"
"2007-07-16",5,2.21
"2007-07-16",6,2.01
"2007-07-16",7,2
"2007-07-16",8,2.02
"2007-07-16",9,2.1
"2007-07-16",10,2.16
"2007-07-16",11,2.2
"2007-07-16",12,2.27
"2007-07-16",13,2.3
"2007-07-16",14,2.3
"2007-07-16",15,2.35
"2007-07-16",16,2.37
"2007-07-16",17,2.38
"2007-07-16",18,2.4
"2007-07-16",19,2.39
"2007-07-16",20,2.39
"2007-07-16",21,2.4
"2007-07-16",22,2.39
"2007-07-16",23,2.38
"2007-07-16",24,2.4
"2007-07-16",25,2.39
"2007-07-16",26,2.4
"2007-07-16",27,2.42
"2007-07-16",28,2.47
"2007-07-16",29,2.48
"2007-08-14",0.5,8.49
"2007-08-14",1,8.42
"2007-08-14",2,7.98
"2007-08-14",3,7.54
"2007-08-14",4,6.34
"2007-08-14",5,5.56
"2007-08-14",6,4.14
"2007-08-14",7,3.65
"2007-08-14",8,3.41
"2007-08-14",9,3.4
"2007-08-14",10,3.42
"2007-08-14",11,3.47
"2007-08-14",12,3.5
"2007-08-14",13,3.44
"2007-08-14",14,3.44
"2007-08-14",15,3.43
"2007-08-14",16,3.4
"2007-08-14",17,3.39
"2007-08-14",18,3.38
"2007-08-14",19,3.35
"2007-08-14",20,3.33
"2007-08-14",21,3.31
"2007-08-14",22,3.3
"2007-08-14",23,5.46
"2007-08-14",24,5.18
"2007-08-14",25,4.88
"2007-08-14",26,4.52
"2007-08-14",27,4.39
"2007-08-14",28,4.27
"2007-08-14",29,4.2
"2007-09-11",0.5,9.3
"2007-09-11",1,9.1
"2007-09-11",2,9
"2007-09-11",3,8.9
"2007-09-11",4,8.9
"2007-09-11",5,8.8
"2007-09-11",6,8.9
"2007-09-11",7,8.8
"2007-09-11",8,8.7
"2007-09-11",9,8.8
"2007-09-11",10,7.6
"2007-09-11",11,6.8
"2007-09-11",12,6.5
"2007-09-11",13,6.4
"2007-09-11",14,6
"2007-09-11",15,6.8
"2007-09-11",16,6.8
"2007-09-11",17,6.6
"2007-09-11",18,6.5
"2007-09-11",19,6.6
"2007-09-11",20,6.7
"2007-09-11",21,6.7
"2007-09-11",22,6.7
"2007-09-11",23,6.9
"2007-09-11",24,6.8
"2007-09-11",25,6.9
"2007-09-11",26,6.8
"2007-09-11",27,6.7
"2007-09-11",28,6.8
"2007-09-11",29,6.1
"2007-09-11",30,5.6
"2011-06-21",23,9.42
"2011-06-21",24,9.39
"2011-06-21",25,9.33
"2011-06-21",26,9.26
"2011-06-21",27,9.09
"2011-06-21",28,9.05
"2011-06-21",29,8.95
"2011-06-21",30,8.47
"2011-07-19",0.5,8.28
"2011-07-19",1,8.31
"2011-07-19",2,8.33
"2011-07-19",3,8.34
"2011-07-19",4,8.33
"2011-07-19",5,8.6
"2011-07-19",6,8.72
"2011-07-19",7,9.38
"2011-07-19",8,9.31
"2011-07-19",9,9.28
"2011-07-19",10,9.37
"2011-07-19",11,9.22
"2011-07-19",12,9.08
"2011-07-19",13,8.95
"2011-07-19",14,8.89
"2011-07-19",15,8.53
"2011-07-19",16,8.44
"2011-07-19",17,8.4
"2011-07-19",18,8.5
"2011-07-19",19,8.49
"2011-07-19",20,8.31
"2011-07-19",21,8.25
"2011-07-19",22,8.22
"2011-07-19",23,8.17
"2011-07-19",24,8.1
"2011-05-31",0.5,9.71
"2011-05-31",1,9.76
"2011-05-31",2,9.82
"2011-05-31",3,9.88
"2011-05-31",4,10.24
"2011-05-31",5,10.44
"2011-05-31",6,10.52
"2011-05-31",7,10.66
"2011-05-31",8,10.71
"2011-05-31",9,10.78
"2011-05-31",10,10.73
"2011-05-31",11,10.74
"2011-05-31",12,10.8
"2011-05-31",13,10.81
"2011-05-31",14,10.82
"2011-05-31",15,10.78
"2011-05-31",16,10.8
"2011-05-31",17,10.81
"2011-05-31",18,10.8
"2011-05-31",19,10.78
"2011-05-31",20,10.8
"2011-05-31",21,10.81
"2011-05-31",22,10.82
"2011-05-31",23,10.81
"2011-05-31",24,10.72
"2011-05-31",25,10.68
"2011-05-31",26,10.67
"2011-05-31",27,10.64
"2011-05-31",28,10.58
"2011-05-31",29,10.45
"2011-06-21",0.5,8.82
"2011-06-21",1,8.88
"2011-06-21",2,8.92
"2011-06-21",3,8.95
"2011-06-21",4,8.97
"2011-06-21",5,9.25
"2011-06-21",6,9.56
"2011-06-21",7,9.62
"2011-06-21",8,9.68
"2011-06-21",9,9.84
"2011-06-21",10,9.73
"2011-06-21",11,9.57
"2011-06-21",12,9.53
"2011-06-21",13,9.53
"2011-06-21",14,9.57
"2011-06-21",15,9.67
"2011-06-21",16,9.67
"2011-06-21",17,9.53
"2011-06-21",18,9.58
"2011-06-21",19,9.63
"2011-06-21",20,9.61
"2011-06-21",21,9.54
"2011-06-21",22,9.51
"2011-07-19",25,7.97
"2011-07-19",26,7.9
"2011-07-19",27,7.67
"2011-07-19",28,7.37
"2011-07-19",29,7.21
"2011-07-19",30,7.01
"2011-08-17",0.5,8.48
"2011-09-19",0.5,8.89
"2012-05-23",0.5,8.88
"2012-05-23",1,8.91
"2012-05-23",2,9.02
"2012-05-23",3,9.15
"2012-05-23",4,9.26
"2012-05-23",5,9.46
"2012-05-23",6,9.76
"2012-05-23",7,9.75
"2012-05-23",8,9.71
"2012-05-23",9,9.63
"2012-05-23",10,9.53
"2012-05-23",11,9.5
"2012-05-23",12,9.39
"2012-05-23",13,9.35
"2012-05-23",14,9.33
"2012-05-23",15,9.31
"2012-05-23",16,9.2
"2012-05-23",17,9.23
"2012-05-23",18,9.19
"2012-05-23",19,9.11
"2012-05-23",20,9.16
"2012-05-23",21,9.12
"2012-05-23",22,9.08
"2012-05-23",23,9.06
"2012-05-23",24,8.96
"2012-05-23",25,8.84
"2012-05-23",26,8.78
"2012-05-23",27,8.66
"2012-05-23",28,8.54
"2012-05-23",29,8.39
"2012-05-23",30,8.28
"2012-06-19",0.5,8.61
"2012-06-19",1,8.6
"2012-06-19",2,8.61
"2012-06-19",3,8.62
"2012-06-19",4,8.66
"2012-06-19",5,8.66
"2012-06-19",6,8.65
"2012-06-19",7,9.31
"2012-06-19",8,9.27
"2012-06-19",9,9.26
"2012-06-19",10,9.07
"2012-06-19",11,8.99
"2012-06-19",12,8.99
"2012-06-19",13,8.92
"2012-06-19",14,8.65
"2012-06-19",15,8.41
"2012-06-19",16,8.23
"2012-06-19",17,8.17
"2012-06-19",18,8.17
"2012-06-19",19,8.17
"2012-06-19",20,8.19
"2012-06-19",21,8.09
"2012-06-19",22,7.93
"2012-06-19",23,7.87
"2012-06-19",24,7.73
"2012-06-19",25,7.7
"2012-06-19",26,7.68
"2012-06-19",27,7.64
"2012-06-19",28,7.49
"2012-06-19",29,7.44
"2012-07-23",0.5,8.04
"2012-07-23",1,8
"2012-07-23",2,7.97
"2012-07-23",3,7.95
"2012-07-23",4,7.93
"2012-07-23",5,7.92
"2012-07-23",6,7.9
"2012-07-23",7,8.34
"2012-07-23",8,8.37
"2012-07-23",9,8.63
"2012-07-23",10,8.28
"2012-07-23",11,8.22
"2012-07-23",12,7.88
"2012-07-23",13,7.45
"2012-07-23",14,7.55
"2012-07-23",15,7.45
"2012-07-23",16,6.74
"2012-07-23",17,6.69
"2012-07-23",18,6.81
"2012-07-23",19,6.75
"2012-07-23",20,6.68
"2012-07-23",21,6.51
"2012-07-23",22,6.26
"2012-07-23",23,6.21
"2012-07-23",24,6.03
"2012-07-23",25,5.83
"2012-07-23",26,5.67
"2012-07-23",27,5.63
"2012-07-23",28,5.38
"2012-07-23",29,5.32
"2012-08-20",0.1,8.48
"2012-08-20",1,8.41
"2012-08-20",2,8.33
"2012-08-20",3,8.3
"2012-08-20",4,8.28
"2012-08-20",5,8.25
"2012-08-20",6,8.23
"2012-08-20",7,8.21
"2012-08-20",8,8.24
"2012-08-20",9,8.16
"2012-08-20",10,8.07
"2012-08-20",11,7.72
"2012-08-20",12,7.36
"2012-08-20",13,7.33
"2012-08-20",14,6.53
"2012-08-20",15,6.32
"2012-08-20",16,5.87
"2012-08-20",17,5.7
"2012-08-20",18,5.66
"2012-08-20",19,5.9
"2012-08-20",20,5.67
"2012-08-20",21,5.59
"2012-08-20",22,5.28
"2012-08-20",23,5.16
"2012-08-20",24,5.06
"2012-08-20",25,4.8
"2012-08-20",26,4.2
"2012-08-20",27,3.74
"2012-08-20",28,3.32
"2012-08-20",29,3.28
"2012-09-17",0.1,8.74
"2012-09-17",1,8.7
"2012-09-17",2,8.65
"2012-09-17",3,8.62
"2012-09-17",4,8.59
"2012-09-17",5,8.56
"2012-09-17",6,8.53
"2012-09-17",7,8.5
"2012-09-17",8,8.48
"2012-09-17",9,8.46
"2012-09-17",10,7.42
"2012-09-17",11,6.81
"2012-09-17",12,5.99
"2012-09-17",13,5.55
"2012-09-17",14,5.26
"2012-09-17",15,4.96
"2012-09-17",16,4.87
"2012-09-17",17,4.84
"2012-09-17",18,4.56
"2012-09-17",19,4.6
"2012-09-17",20,4.34
"2012-09-17",21,4.15
"2012-09-17",22,3.74
"2012-09-17",23,3.68
"2012-09-17",24,3.25
"2012-09-17",25,2.97
"2012-09-17",26,2.84
"2012-09-17",27,2.66
"2012-09-17",28,2.39
"2012-09-17",29,2.16
"2012-09-17",30,1.88
"2012-08-20",0.5,8.48
"2012-09-17",0.5,8.74
"2013-06-17",0.5,9.33
"2013-06-17",1,9.39
"2013-06-17",2,9.43
"2013-06-17",3,9.44
"2013-06-17",4,9.45
"2013-06-17",5,9.45
"2013-06-17",6,9.61
"2013-06-17",7,9.7
"2013-06-17",8,10.07
"2013-06-17",9,10.21
"2013-06-17",10,10.2
"2013-06-17",11,10.15
"2013-06-17",12,10.08
"2013-06-17",13,10.07
"2013-06-17",14,10.07
"2013-06-17",15,9.84
"2013-06-17",16,9.94
"2013-06-17",17,9.95
"2013-06-17",18,10
"2013-06-17",19,10.06
"2013-06-17",20,10.01
"2013-06-17",21,9.98
"2013-06-17",22,9.93
"2013-06-17",23,9.87
"2013-06-17",24,9.86
"2013-06-17",25,9.8
"2013-06-17",26,9.65
"2013-06-17",27,9.66
"2013-06-17",28,9.62
"2013-06-17",29,9.57
"2013-07-15",0.5,6.77
"2013-07-15",1,6.78
"2013-07-15",2,6.76
"2013-07-15",3,6.75
"2013-07-15",4,6.73
"2013-07-15",5,7.26
"2013-07-15",6,7.64
"2013-07-15",7,7.65
"2013-07-15",8,7.56
"2013-07-15",9,7.55
"2013-07-15",10,7.52
"2013-07-15",11,7.51
"2013-07-15",12,7.35
"2013-07-15",13,7.31
"2013-07-15",14,7.32
"2013-07-15",15,7.37
"2013-07-15",16,7.4
"2013-07-15",17,7.38
"2013-07-15",18,7.4
"2013-07-15",19,7.46
"2013-07-15",20,7.29
"2013-07-15",21,7.13
"2013-07-15",22,7.04
"2013-07-15",23,6.96
"2013-07-15",24,6.92
"2013-07-15",25,6.89
"2013-07-15",26,7
"2013-07-15",27,6.86
"2013-07-15",28,6.71
"2013-07-15",29,6.4
"2013-07-15",30,6.19
"2013-08-19",0.5,8.36
"2013-08-19",1,8.29
"2013-08-19",2,8.26
"2013-08-19",3,8.23
"2013-08-19",4,8.2
"2013-08-19",5,8.15
"2013-08-19",6,8.14
"2013-08-19",7,8.06
"2013-08-19",8,7.99
"2013-08-19",9,7.85
"2013-08-19",10,7.66
"2013-08-19",11,7.71
"2013-08-19",12,7.23
"2013-08-19",13,7.41
"2013-08-19",14,6.98
"2013-08-19",15,6.99
"2013-08-19",16,7
"2013-08-19",17,6.89
"2013-08-19",18,6.89
"2013-08-19",19,6.8
"2013-08-19",20,7.05
"2013-08-19",21,6.92
"2013-08-19",22,6.42
"2013-08-19",23,6.37
"2013-08-19",24,6.37
"2013-08-19",25,6.25
"2013-08-19",26,6.05
"2013-08-19",27,5.71
"2013-08-19",28,5.46
"2013-08-19",29,5.39
"2013-08-19",30,5.36
"2013-09-17",0.1,8.55
"2013-09-17",1,8.49
"2013-09-17",2,8.44
"2013-09-17",3,8.4
"2013-09-17",4,8.38
"2013-09-17",5,8.35
"2013-09-17",6,8.33
"2013-09-17",7,8.27
"2013-09-17",8,8.24
"2013-09-17",9,8.21
"2013-09-17",10,6.79
"2013-09-17",11,6.38
"2013-09-17",12,6.14
"2013-09-17",13,6.27
"2013-09-17",14,6.03
"2013-09-17",15,5.69
"2013-09-17",16,5.54
"2013-09-17",17,5.62
"2013-09-17",18,5.64
"2013-09-17",19,5.58
"2013-09-17",20,5.38
"2013-09-17",21,5.26
"2013-09-17",22,5.2
"2013-09-17",23,4.83
"2013-09-17",24,4.84
"2013-09-17",25,4.78
"2013-09-17",26,4.54
"2013-09-17",27,4.53
"2013-09-17",28,4.23
"2013-09-17",29,4.08
"2013-09-17",30,2.51
"2014-06-09",0.5,9.17
"2014-06-09",1,9.25
"2014-06-09",2,9.29
"2014-06-09",3,9.31
"2014-06-09",4,9.39
"2014-06-09",5,9.7
"2014-06-09",6,10.04
"2014-06-09",7,10.18
"2014-06-09",8,10.27
"2014-06-09",9,10.52
"2014-06-09",10,10.52
"2014-06-09",11,10.43
"2014-06-09",12,10.4
"2014-06-09",13,10.35
"2014-06-09",14,10.27
"2014-06-09",15,10.35
"2014-06-09",16,10.4
"2014-06-09",17,10.32
"2014-06-09",18,10.34
"2014-06-09",19,10.3
"2014-06-09",20,10.32
"2014-06-09",21,10.3
"2014-06-09",22,10.29
"2014-06-09",23,10.14
"2014-06-09",24,10.1
"2014-06-09",25,10.08
"2014-06-09",26,10.02
"2014-06-09",27,9.87
"2014-06-09",28,9.74
"2014-06-09",29,9.64
"2014-06-09",30,9.59
"2014-05-27",0.5,9.96
"2014-05-27",1,10.13
"2014-05-27",2,10.24
"2014-05-27",3,10.27
"2014-05-27",4,10.44
"2014-05-27",5,10.5
"2014-05-27",6,10.59
"2014-05-27",7,10.64
"2014-05-27",8,10.65
"2014-05-27",9,10.7
"2014-05-27",10,10.7
"2014-05-27",11,10.72
"2014-05-27",12,10.71
"2014-05-27",13,10.68
"2014-05-27",14,10.7
"2014-05-27",15,10.72
"2014-05-27",16,10.74
"2014-05-27",17,10.73
"2014-05-27",18,10.88
"2014-05-27",19,10.98
"2014-05-27",20,10.96
"2014-05-27",21,10.9
"2014-05-27",22,10.91
"2014-05-27",23,10.89
"2014-05-27",24,10.89
"2014-05-27",25,10.86
"2014-05-27",26,10.84
"2014-05-27",27,10.85
"2014-05-27",28,10.79
"2014-05-27",29,10.7
"2014-05-27",30,10.55
"2014-07-22",0.5,8.29
"2014-07-22",1,8.3
"2014-07-22",2,8.3
"2014-07-22",3,8.32
"2014-07-22",4,8.32
"2014-07-22",5,8.33
"2014-07-22",6,8.3
"2014-07-22",7,8.51
"2014-07-22",8,8.72
"2014-07-22",9,9.24
"2014-07-22",10,9.53
"2014-07-22",11,9.73
"2014-07-22",12,9.74
"2014-07-22",13,9.22
"2014-07-22",14,9.04
"2014-07-22",15,9
"2014-07-22",16,8.9
"2014-07-22",17,8.82
"2014-07-22",18,8.77
"2014-07-22",19,8.52
"2014-07-22",20,8.68
"2014-07-22",21,8.54
"2014-07-22",22,8.33
"2014-07-22",23,8.3
"2014-07-22",24,8.28
"2014-07-22",25,8.23
"2014-07-22",26,7.95
"2014-07-22",27,7.87
"2014-07-22",28,7.58
"2014-07-22",29,7.2
"2014-07-22",30,7.21
"2014-08-19",0.5,8.62
"2014-08-19",1,8.6
"2014-08-19",2,8.59
"2014-08-19",3,8.58
"2014-08-19",4,8.57
"2014-08-19",5,8.56
"2014-08-19",6,8.55
"2014-08-19",7,8.54
"2014-08-19",8,8.53
"2014-08-19",9,8.37
"2014-08-19",10,8.62
"2014-08-19",11,8.3
"2014-08-19",12,8.12
"2014-08-19",13,8.12
"2014-08-19",14,7.57
"2014-08-19",15,7.32
"2014-08-19",16,7.34
"2014-08-19",17,7.28
"2014-08-19",18,7.42
"2014-08-19",19,7.42
"2014-08-19",20,7.3
"2014-08-19",21,7.08
"2014-08-19",22,6.99
"2014-08-19",23,6.82
"2014-08-19",24,6.73
"2014-08-19",25,6.39
"2014-08-19",26,6.33
"2014-08-19",27,6.2
"2014-08-19",28,6.05
"2014-08-19",29,5.83
"2014-08-19",30,5.8
"2014-09-15",0.5,9.05
"2014-09-15",1,8.85
"2014-09-15",2,8.83
"2014-09-15",3,8.78
"2014-09-15",4,8.75
"2014-09-15",5,8.73
"2014-09-15",6,8.72
"2014-09-15",7,8.71
"2014-09-15",8,8.69
"2014-09-15",9,8.7
"2014-09-15",10,8.2
"2014-09-15",11,6.98
"2014-09-15",12,6.46
"2014-09-15",13,6.78
"2014-09-15",14,6.35
"2014-09-15",15,6.28
"2014-09-15",16,6.12
"2014-09-15",17,6.23
"2014-09-15",18,6.13
"2014-09-15",19,6.02
"2014-09-15",20,5.81
"2014-09-15",21,5.79
"2014-09-15",22,5.59
"2014-09-15",23,5.47
"2014-09-15",24,5.41
"2014-09-15",25,5.05
"2014-09-15",26,4.89
"2014-09-15",27,4.85
"2014-09-15",28,4.59
"2014-09-15",29,4.41
"2014-09-15",30,3.84
"2014-08-19",0.5,8.62
"2014-08-19",1,8.6
"2014-08-19",2,8.59
"2014-08-19",3,8.57
"2014-08-19",4,8.57
"2014-08-19",5,8.56
"2014-08-19",6,8.54
"2014-08-19",7,8.51
"2014-08-19",8,8.48
"2014-08-19",9,8.05
"2014-08-19",10,7.25
"2014-08-19",11,7.3
"2014-08-19",12,7.28
"2014-08-19",13,7.21
"2014-08-19",14,7.46
"2014-08-19",15,7.62
"2014-08-19",16,7.71
"2014-08-19",17,7.43
"2014-08-19",18,7.12
"2014-08-19",19,6.89
"2014-08-19",20,5.57
"2014-08-19",21,4.44
"2014-08-19",22,3.43
"2014-08-19",23,2.89
"2014-08-19",24,0.83
"2015-06-22",0.5,8.84
"2015-06-22",1,8.84
"2015-06-22",2,8.87
"2015-06-22",3,8.87
"2015-06-22",4,8.88
"2015-06-22",5,8.89
"2015-06-22",6,8.87
"2015-06-22",7,9.1
"2015-06-22",8,9.59
"2015-06-22",9,9.86
"2015-06-22",10,9.96
"2015-06-22",11,9.97
"2015-06-22",12,9.98
"2015-06-22",13,10.1
"2015-06-22",14,10.08
"2015-06-22",15,10.09
"2015-06-22",16,10.08
"2015-06-22",17,10.08
"2015-06-22",18,10.08
"2015-06-22",19,10.03
"2015-06-22",20,10.05
"2015-06-22",21,10
"2015-06-22",22,10.07
"2015-06-22",23,9.93
"2015-06-22",24,9.87
"2015-06-22",25,9.83
"2015-06-22",26,9.79
"2015-06-22",27,9.84
"2015-06-22",28,9.7
"2015-06-22",29,9.67
"2015-06-22",30,9.48
"2015-07-20",0.5,8.45
"2015-07-20",1,8.46
"2015-07-20",2,8.47
"2015-07-20",3,8.49
"2015-07-20",4,8.5
"2015-07-20",5,8.49
"2015-07-20",6,8.51
"2015-07-20",7,8.68
"2015-07-20",8,9.21
"2015-07-20",9,9.31
"2015-07-20",10,9.38
"2015-07-20",11,9.54
"2015-07-20",12,9.34
"2015-07-20",13,9.36
"2015-07-20",14,9.18
"2015-07-20",15,9.29
"2015-07-20",16,9.14
"2015-07-20",17,9.21
"2015-07-20",18,9.08
"2015-07-20",19,9.1
"2015-07-20",20,9.02
"2015-07-20",21,9.12
"2015-07-20",22,8.89
"2015-07-20",23,8.83
"2015-07-20",24,8.64
"2015-07-20",25,8.52
"2015-07-20",26,8.43
"2015-07-20",27,8.38
"2015-07-20",28,8.04
"2015-07-20",29,7.74
"2015-07-20",30,7.61
"2015-08-10",0.1,8.22
"2015-08-10",1,8.2
"2015-08-10",2,8.2
"2015-08-10",3,8.17
"2015-08-10",4,8.16
"2015-08-10",5,8.13
"2015-08-10",6,8.11
"2015-08-10",7,8.11
"2015-08-10",8,9.07
"2015-08-10",9,9.32
"2015-08-10",10,9.38
"2015-08-10",11,9.17
"2015-08-10",12,8.99
"2015-08-10",13,8.9
"2015-08-10",14,8.77
"2015-08-10",15,8.58
"2015-08-10",16,8.58
"2015-08-10",17,8.26
"2015-08-10",18,8.26
"2015-08-10",19,8.22
"2015-08-10",20,8.24
"2015-08-10",21,8.31
"2015-08-10",22,7.91
"2015-08-10",23,7.72
"2015-08-10",24,7.58
"2015-08-10",25,7.63
"2015-08-10",26,7.4
"2015-08-10",27,7.32
"2015-08-10",28,7.17
"2015-08-10",29,7.13
"2015-09-21",0.5,8.66
"2015-09-21",1,8.59
"2015-09-21",2,8.56
"2015-09-21",3,8.52
"2015-09-21",4,8.48
"2015-09-21",5,8.46
"2015-09-21",6,8.44
"2015-09-21",7,8.42
"2015-09-21",8,8.41
"2015-09-21",9,8.39
"2015-09-21",10,9.25
"2015-09-21",11,8.39
"2015-09-21",12,7.68
"2015-09-21",13,7.3
"2015-09-21",14,7.4
"2015-09-21",15,7.37
"2015-09-21",16,6.89
"2015-09-21",17,6.68
"2015-09-21",18,6.74
"2015-09-21",19,6.82
"2015-09-21",20,6.78
"2015-09-21",21,6.8
"2015-09-21",22,6.18
"2015-09-21",23,6.05
"2015-09-21",24,5.96
"2015-09-21",25,5.77
"2015-09-21",26,5.52
"2015-09-21",27,5.42
"2015-09-21",28,5.3
"2015-09-21",29,5.07
"2015-09-21",30,4.4
